Real distance: 0.0078, model distance: 0.0435, diff: 0.0357
Real distance: 0.0098, model distance: 0.0346, diff: 0.0248
Real distance: 0.0091, model distance: 0.0384, diff: 0.0293
Real distance: 0.0088, model distance: 0.0293, diff: 0.0205
Real distance: 0.0075, model distance: 0.0324, diff: 0.0249
Real distance: 0.0080, model distance: 0.0412, diff: 0.0332
Real distance: 0.0096, model distance: 0.0493, diff: 0.0397
Real distance: 0.0085, model distance: 0.0269, diff: 0.0184
Real distance: 0.0085, model distance: 0.0326, diff: 0.0241
Real distance: 0.0095, model distance: 0.0369, diff: 0.0274
Real distance: 0.0084, model distance: 0.0342, diff: 0.0258
Real distance: 0.0098, model distance: 0.0246, diff: 0.0148
Real distance: 0.0100, model distance: 0.0324, diff: 0.0225
Real distance: 0.0083, model distance: 0.0327, diff: 0.0244
Real distance: 0.0094, model distance: 0.0380, diff: 0.0286
Real distance: 0.0099, model distance: 0.0303, diff: 0.0204
Real distance: 0.0089, model distance: 0.0365, diff: 0.0276
Real distance: 0.0087, model distance: 0.0296, diff: 0.0208
Real distance: 0.0088, model distance: 0.0523, diff: 0.0435
Real distance: 0.0102, model distance: 0.0366, diff: 0.0263
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0374, diff: 0.0287
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0096, model distance: 0.0371, diff: 0.0275
Real distance: 0.0092, model distance: 0.0287, diff: 0.0195
Real distance: 0.0095, model distance: 0.0331, diff: 0.0236
Real distance: 0.0086, model distance: 0.0300, diff: 0.0215
Real distance: 0.0095, model distance: 0.0311, diff: 0.0216
Real distance: 0.0105, model distance: 0.0342, diff: 0.0237
Real distance: 0.0088, model distance: 0.0454, diff: 0.0366
Real distance: 0.0079, model distance: 0.0352, diff: 0.0273
Real distance: 0.0083, model distance: 0.0313, diff: 0.0231
Real distance: 0.0089, model distance: 0.0491, diff: 0.0402
Real distance: 0.0093, model distance: 0.0333, diff: 0.0240
Real distance: 0.0086, model distance: 0.0294, diff: 0.0208
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0301, diff: 0.0212
Real distance: 0.0095, model distance: 0.0450, diff: 0.0355
Real distance: 0.0094, model distance: 0.0349, diff: 0.0254
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0342, diff: 0.0251
Real distance: 0.0099, model distance: 0.0347, diff: 0.0248
Real distance: 0.0105, model distance: 0.0380, diff: 0.0274
Real distance: 0.0092, model distance: 0.0421, diff: 0.0330
Real distance: 0.0089, model distance: 0.0352, diff: 0.0263
Real distance: 0.0085, model distance: 0.0284, diff: 0.0199
Real distance: 0.0094, model distance: 0.0307, diff: 0.0213
Real distance: 0.0083, model distance: 0.0329, diff: 0.0247
Real distance: 0.0088, model distance: 0.0274, diff: 0.0186
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.0350, diff: 0.0264
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0372, diff: 0.0281
Real distance: 0.0092, model distance: 0.0289, diff: 0.0196
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0084, model distance: 0.0339, diff: 0.0255
Real distance: 0.0095, model distance: 0.0552, diff: 0.0457
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0083, model distance: 0.0321, diff: 0.0238
Real distance: 0.0089, model distance: 0.0272, diff: 0.0182
Real distance: 0.0085, model distance: 0.0322, diff: 0.0237
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0342, diff: 0.0250
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0090, model distance: 0.0411, diff: 0.0321
Real distance: 0.0099, model distance: 0.0565, diff: 0.0466
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0078, model distance: 0.0386, diff: 0.0308
Real distance: 0.0084, model distance: 0.0459, diff: 0.0374
Real distance: 0.0093, model distance: 0.0319, diff: 0.0226
Real distance: 0.0090, model distance: 0.0281, diff: 0.0190
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0082, model distance: 0.0332, diff: 0.0250
Real distance: 0.0107, model distance: 0.0358, diff: 0.0251
Real distance: 0.0091, model distance: 0.0368, diff: 0.0277
Real distance: 0.0077, model distance: 0.0303, diff: 0.0226
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0458, diff: 0.0370
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0094, model distance: 0.0354, diff: 0.0260
Real distance: 0.0104, model distance: 0.0333, diff: 0.0229
Real distance: 0.0078, model distance: 0.0293, diff: 0.0215
Real distance: 0.0093, model distance: 0.0280, diff: 0.0187
Real distance: 0.0083, model distance: 0.0292, diff: 0.0209
Real distance: 0.0100, model distance: 0.0410, diff: 0.0310
Real distance: 0.0082, model distance: 0.0405, diff: 0.0323
Real distance: 0.0093, model distance: 0.0442, diff: 0.0348
Real distance: 0.0101, model distance: 0.0404, diff: 0.0303
Real distance: 0.0082, model distance: 0.0284, diff: 0.0202
Real distance: 0.0091, model distance: 0.0294, diff: 0.0203
Real distance: 0.0097, model distance: 0.0419, diff: 0.0322
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0383, diff: 0.0291
Real distance: 0.0079, model distance: 0.0301, diff: 0.0222
Real distance: 0.0088, model distance: 0.0339, diff: 0.0251
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.0357, diff: 0.0261
Real distance: 0.0099, model distance: 0.0271, diff: 0.0172
Real distance: 0.0095, model distance: 0.0447, diff: 0.0352
Real distance: 0.0085, model distance: 0.0335, diff: 0.0250
Real distance: 0.0109, model distance: 0.0305, diff: 0.0196
Real distance: 0.0106, model distance: 0.0523, diff: 0.0416
Real distance: 0.0090, model distance: 0.0298, diff: 0.0208
Real distance: 0.0091, model distance: 0.0294, diff: 0.0204
Real distance: 0.0099, model distance: 0.0275, diff: 0.0176
Real distance: 0.0089, model distance: 0.0398, diff: 0.0309
Real distance: 0.0093, model distance: 0.0292, diff: 0.0199
Real distance: 0.0096, model distance: 0.0308, diff: 0.0212
Real distance: 0.0090, model distance: 0.0424, diff: 0.0334
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0095, model distance: 0.0332, diff: 0.0237
Real distance: 0.0097, model distance: 0.0373, diff: 0.0276
Real distance: 0.0104, model distance: 0.0409, diff: 0.0305
Real distance: 0.0089, model distance: 0.0335, diff: 0.0246
Real distance: 0.0094, model distance: 0.0322, diff: 0.0229
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0112, model distance: 0.0309, diff: 0.0197
Real distance: 0.0085, model distance: 0.0278, diff: 0.0193
Real distance: 0.0102, model distance: 0.0289, diff: 0.0188
Real distance: 0.0102, model distance: 0.0357, diff: 0.0255
Real distance: 0.0074, model distance: 0.0432, diff: 0.0358
Real distance: 0.0083, model distance: 0.0334, diff: 0.0251
Real distance: 0.0102, model distance: 0.0273, diff: 0.0170
Real distance: 0.0092, model distance: 0.0266, diff: 0.0175
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0078, model distance: 0.0247, diff: 0.0169
Real distance: 0.0098, model distance: 0.0376, diff: 0.0278
Real distance: 0.0092, model distance: 0.0272, diff: 0.0180
Real distance: 0.0083, model distance: 0.0306, diff: 0.0223
Real distance: 0.0094, model distance: 0.0360, diff: 0.0266
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0305, diff: 0.0217
Real distance: 0.0100, model distance: 0.0386, diff: 0.0286
Real distance: 0.0096, model distance: 0.0322, diff: 0.0226
Real distance: 0.0096, model distance: 0.0280, diff: 0.0184
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0101, model distance: 0.0256, diff: 0.0155
Real distance: 0.0075, model distance: 0.0451, diff: 0.0376
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0112, model distance: 0.0301, diff: 0.0189
Real distance: 0.0097, model distance: 0.0401, diff: 0.0303
Real distance: 0.0082, model distance: 0.0299, diff: 0.0217
Real distance: 0.0082, model distance: 0.0351, diff: 0.0269
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0400, diff: 0.0312
Real distance: 0.0090, model distance: 0.0371, diff: 0.0281
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0308, diff: 0.0215
Real distance: 0.0086, model distance: 0.0265, diff: 0.0179
Real distance: 0.0082, model distance: 0.0352, diff: 0.0270
Real distance: 0.0082, model distance: 0.0354, diff: 0.0272
Real distance: 0.0091, model distance: 0.0404, diff: 0.0314
Real distance: 0.0094, model distance: 0.0282, diff: 0.0188
Real distance: 0.0093, model distance: 0.0266, diff: 0.0173
Real distance: 0.0097, model distance: 0.0423, diff: 0.0326
Real distance: 0.0084, model distance: 0.0366, diff: 0.0282
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0341, diff: 0.0249
Real distance: 0.0089, model distance: 0.0318, diff: 0.0229
Real distance: 0.0119, model distance: 0.0329, diff: 0.0210
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0412, diff: 0.0323
Real distance: 0.0097, model distance: 0.0344, diff: 0.0247
Real distance: 0.0086, model distance: 0.0415, diff: 0.0330
Real distance: 0.0083, model distance: 0.0354, diff: 0.0272
Real distance: 0.0096, model distance: 0.0260, diff: 0.0164
Real distance: 0.0082, model distance: 0.0337, diff: 0.0255
Real distance: 0.0101, model distance: 0.0329, diff: 0.0228
Real distance: 0.0094, model distance: 0.0265, diff: 0.0170
Real distance: 0.0088, model distance: 0.0220, diff: 0.0131
Real distance: 0.0100, model distance: 0.0374, diff: 0.0274
Real distance: 0.0100, model distance: 0.0209, diff: 0.0109
Real distance: 0.0078, model distance: 0.0380, diff: 0.0301
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0083, model distance: 0.0530, diff: 0.0447
Real distance: 0.0089, model distance: 0.0344, diff: 0.0255
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0095, model distance: 0.0347, diff: 0.0252
Real distance: 0.0098, model distance: 0.0380, diff: 0.0282
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0269, diff: 0.0180
Real distance: 0.0089, model distance: 0.0308, diff: 0.0219
Real distance: 0.0097, model distance: 0.0332, diff: 0.0234
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0100, model distance: 0.0277, diff: 0.0178
Real distance: 0.0099, model distance: 0.0257, diff: 0.0158
Real distance: 0.0079, model distance: 0.0323, diff: 0.0244
Real distance: 0.0077, model distance: 0.0267, diff: 0.0190
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0449, diff: 0.0358
Real distance: 0.0095, model distance: 0.0362, diff: 0.0266
Real distance: 0.0096, model distance: 0.0328, diff: 0.0232
Real distance: 0.0093, model distance: 0.0314, diff: 0.0220
Real distance: 0.0093, model distance: 0.0512, diff: 0.0419
Real distance: 0.0102, model distance: 0.0318, diff: 0.0216
Real distance: 0.0091, model distance: 0.0290, diff: 0.0198
Real distance: 0.0088, model distance: 0.0684, diff: 0.0596
Real distance: 0.0092, model distance: 0.0335, diff: 0.0243
Real distance: 0.0104, model distance: 0.0338, diff: 0.0234
Real distance: 0.0098, model distance: 0.0324, diff: 0.0227
Real distance: 0.0087, model distance: 0.0378, diff: 0.0292
Real distance: 0.0093, model distance: 0.0285, diff: 0.0193
Real distance: 0.0085, model distance: 0.0316, diff: 0.0231
Real distance: 0.0096, model distance: 0.0414, diff: 0.0318
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.0351, diff: 0.0255
Real distance: 0.0092, model distance: 0.0295, diff: 0.0203
Real distance: 0.0091, model distance: 0.0427, diff: 0.0336
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0079, model distance: 0.0333, diff: 0.0254
Real distance: 0.0091, model distance: 0.0505, diff: 0.0414
Real distance: 0.0088, model distance: 0.0321, diff: 0.0233
Real distance: 0.0091, model distance: 0.0439, diff: 0.0349
Real distance: 0.0083, model distance: 0.0321, diff: 0.0238
Real distance: 0.0127, model distance: 0.0480, diff: 0.0353
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0427, diff: 0.0339
Real distance: 0.0090, model distance: 0.0529, diff: 0.0439
Real distance: 0.0102, model distance: 0.0383, diff: 0.0281
Real distance: 0.0106, model distance: 0.0436, diff: 0.0329
Real distance: 0.0087, model distance: 0.0454, diff: 0.0366
Real distance: 0.0098, model distance: 0.0333, diff: 0.0235
Real distance: 0.0093, model distance: 0.0331, diff: 0.0238
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0101, model distance: 0.0409, diff: 0.0308
Real distance: 0.0096, model distance: 0.0323, diff: 0.0227
Real distance: 0.0087, model distance: 0.0300, diff: 0.0212
Real distance: 0.0092, model distance: 0.0276, diff: 0.0184
Real distance: 0.0110, model distance: 0.0323, diff: 0.0212
Real distance: 0.0095, model distance: 0.0289, diff: 0.0193
Real distance: 0.0082, model distance: 0.0409, diff: 0.0326
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0099, model distance: 0.0334, diff: 0.0235
Real distance: 0.0101, model distance: 0.0307, diff: 0.0207
Real distance: 0.0093, model distance: 0.0423, diff: 0.0329
Real distance: 0.0094, model distance: 0.0340, diff: 0.0246
Real distance: 0.0097, model distance: 0.0441, diff: 0.0344
Real distance: 0.0082, model distance: 0.0461, diff: 0.0378
Real distance: 0.0089, model distance: 0.0501, diff: 0.0411
Real distance: 0.0114, model distance: 0.0368, diff: 0.0255
Real distance: 0.0098, model distance: 0.0407, diff: 0.0309
Real distance: 0.0084, model distance: 0.0377, diff: 0.0293
Real distance: 0.0097, model distance: 0.0399, diff: 0.0302
Real distance: 0.0088, model distance: 0.0378, diff: 0.0290
Real distance: 0.0093, model distance: 0.0378, diff: 0.0285
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0104, model distance: 0.0352, diff: 0.0248
Real distance: 0.0093, model distance: 0.0360, diff: 0.0267
Real distance: 0.0077, model distance: 0.0402, diff: 0.0325
Real distance: 0.0077, model distance: 0.0388, diff: 0.0312
Real distance: 0.0086, model distance: 0.0266, diff: 0.0180
Real distance: 0.0096, model distance: 0.0451, diff: 0.0355
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0383, diff: 0.0295
Real distance: 0.0117, model distance: 0.0441, diff: 0.0323
Real distance: 0.0106, model distance: 0.0351, diff: 0.0245
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0386, diff: 0.0295
Real distance: 0.0090, model distance: 0.0291, diff: 0.0201
Real distance: 0.0101, model distance: 0.0449, diff: 0.0348
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0098, model distance: 0.0360, diff: 0.0262
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0313, diff: 0.0222
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0374, diff: 0.0286
Real distance: 0.0091, model distance: 0.0308, diff: 0.0217
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0390, diff: 0.0302
Real distance: 0.0095, model distance: 0.0455, diff: 0.0359
Real distance: 0.0095, model distance: 0.0323, diff: 0.0228
Real distance: 0.0101, model distance: 0.0317, diff: 0.0216
Real distance: 0.0080, model distance: 0.0302, diff: 0.0221
Real distance: 0.0094, model distance: 0.0428, diff: 0.0334
Real distance: 0.0114, model distance: 0.0300, diff: 0.0186
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0090, model distance: 0.0285, diff: 0.0195
Real distance: 0.0091, model distance: 0.0502, diff: 0.0411
Real distance: 0.0092, model distance: 0.0474, diff: 0.0381
Real distance: 0.0087, model distance: 0.0318, diff: 0.0231
Real distance: 0.0087, model distance: 0.0322, diff: 0.0234
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0085, model distance: 0.0366, diff: 0.0280
Real distance: 0.0104, model distance: 0.0433, diff: 0.0329
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0334, diff: 0.0245
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0078, model distance: 0.0378, diff: 0.0299
Real distance: 0.0096, model distance: 0.0474, diff: 0.0377
Real distance: 0.0090, model distance: 0.0353, diff: 0.0264
Real distance: 0.0091, model distance: 0.0432, diff: 0.0340
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0081, model distance: 0.0265, diff: 0.0184
Real distance: 0.0096, model distance: 0.0312, diff: 0.0217
Real distance: 0.0090, model distance: 0.0411, diff: 0.0320
Real distance: 0.0103, model distance: 0.0358, diff: 0.0255
Real distance: 0.0088, model distance: 0.0359, diff: 0.0271
Real distance: 0.0094, model distance: 0.0249, diff: 0.0155
Real distance: 0.0089, model distance: 0.0342, diff: 0.0253
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0079, model distance: 0.0330, diff: 0.0250
Real distance: 0.0088, model distance: 0.0320, diff: 0.0233
Real distance: 0.0091, model distance: 0.0406, diff: 0.0315
Real distance: 0.0084, model distance: 0.0387, diff: 0.0303
Real distance: 0.0107, model distance: 0.0377, diff: 0.0270
Real distance: 0.0094, model distance: 0.0283, diff: 0.0189
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0098, model distance: 0.0387, diff: 0.0289
Real distance: 0.0096, model distance: 0.0428, diff: 0.0333
Real distance: 0.0082, model distance: 0.0370, diff: 0.0289
Real distance: 0.0122, model distance: 0.0396, diff: 0.0274
Real distance: 0.0082, model distance: 0.0382, diff: 0.0299
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0401, diff: 0.0313
Real distance: 0.0092, model distance: 0.0316, diff: 0.0223
Real distance: 0.0089, model distance: 0.0410, diff: 0.0321
Real distance: 0.0082, model distance: 0.0352, diff: 0.0269
Real distance: 0.0098, model distance: 0.0331, diff: 0.0234
Real distance: 0.0090, model distance: 0.0279, diff: 0.0189
Real distance: 0.0090, model distance: 0.0348, diff: 0.0258
Real distance: 0.0093, model distance: 0.0483, diff: 0.0390
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0348, diff: 0.0257
Real distance: 0.0099, model distance: 0.0299, diff: 0.0200
Real distance: 0.0090, model distance: 0.0395, diff: 0.0305
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.0301, diff: 0.0215
Real distance: 0.0088, model distance: 0.0377, diff: 0.0289
Real distance: 0.0091, model distance: 0.0434, diff: 0.0343
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0099, model distance: 0.0522, diff: 0.0423
Real distance: 0.0087, model distance: 0.0482, diff: 0.0395
Real distance: 0.0105, model distance: 0.0436, diff: 0.0331
Real distance: 0.0115, model distance: 0.0312, diff: 0.0197
Real distance: 0.0085, model distance: 0.0289, diff: 0.0204
Real distance: 0.0086, model distance: 0.0348, diff: 0.0261
Real distance: 0.0082, model distance: 0.0310, diff: 0.0228
Real distance: 0.0083, model distance: 0.0379, diff: 0.0296
Real distance: 0.0096, model distance: 0.0550, diff: 0.0455
Real distance: 0.0088, model distance: 0.0589, diff: 0.0502
Real distance: 0.0097, model distance: 0.0429, diff: 0.0332
Real distance: 0.0090, model distance: 0.0294, diff: 0.0204
Real distance: 0.0092, model distance: 0.0405, diff: 0.0314
Real distance: 0.0086, model distance: 0.0342, diff: 0.0255
Real distance: 0.0093, model distance: 0.0347, diff: 0.0254
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0086, model distance: 0.0313, diff: 0.0227
Real distance: 0.0097, model distance: 0.0409, diff: 0.0312
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0078, model distance: 0.0392, diff: 0.0314
Real distance: 0.0095, model distance: 0.0258, diff: 0.0163
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0353, diff: 0.0261
Real distance: 0.0077, model distance: 0.0339, diff: 0.0262
Real distance: 0.0097, model distance: 0.0403, diff: 0.0306
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0084, model distance: 0.0346, diff: 0.0262
Real distance: 0.0098, model distance: 0.0318, diff: 0.0221
Real distance: 0.0091, model distance: 0.0413, diff: 0.0322
Real distance: 0.0096, model distance: 0.0482, diff: 0.0385
Real distance: 0.0109, model distance: 0.0266, diff: 0.0157
Real distance: 0.0098, model distance: 0.0342, diff: 0.0245
Real distance: 0.0080, model distance: 0.0296, diff: 0.0216
Real distance: 0.0095, model distance: 0.0263, diff: 0.0168
Real distance: 0.0087, model distance: 0.0309, diff: 0.0222
Real distance: 0.0097, model distance: 0.0407, diff: 0.0310
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0100, model distance: 0.0305, diff: 0.0205
Real distance: 0.0094, model distance: 0.0333, diff: 0.0239
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0088, model distance: 0.0343, diff: 0.0255
Real distance: 0.0089, model distance: 0.0345, diff: 0.0256
Real distance: 0.0080, model distance: 0.0346, diff: 0.0266
Real distance: 0.0080, model distance: 0.0330, diff: 0.0251
Real distance: 0.0108, model distance: 0.0419, diff: 0.0311
Real distance: 0.0081, model distance: 0.0272, diff: 0.0191
Real distance: 0.0082, model distance: 0.0321, diff: 0.0239
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0255, diff: 0.0166
Real distance: 0.0088, model distance: 0.0344, diff: 0.0255
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0102, model distance: 0.0432, diff: 0.0330
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0080, model distance: 0.0264, diff: 0.0185
Real distance: 0.0084, model distance: 0.0319, diff: 0.0235
Real distance: 0.0092, model distance: 0.0246, diff: 0.0154
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0089, model distance: 0.0310, diff: 0.0221
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0099, model distance: 0.0388, diff: 0.0289
Real distance: 0.0088, model distance: 0.0370, diff: 0.0282
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0099, model distance: 0.0538, diff: 0.0438
Real distance: 0.0100, model distance: 0.0344, diff: 0.0244
Real distance: 0.0100, model distance: 0.0281, diff: 0.0181
Real distance: 0.0089, model distance: 0.0356, diff: 0.0267
Real distance: 0.0092, model distance: 0.0336, diff: 0.0245
Real distance: 0.0089, model distance: 0.0377, diff: 0.0288
Real distance: 0.0091, model distance: 0.0288, diff: 0.0196
Real distance: 0.0087, model distance: 0.0364, diff: 0.0277
Real distance: 0.0091, model distance: 0.0324, diff: 0.0233
Real distance: 0.0088, model distance: 0.0430, diff: 0.0342
Real distance: 0.0086, model distance: 0.0259, diff: 0.0174
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.0340, diff: 0.0243
Real distance: 0.0094, model distance: 0.0320, diff: 0.0226
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0092, model distance: 0.0339, diff: 0.0246
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0084, model distance: 0.0295, diff: 0.0211
Real distance: 0.0084, model distance: 0.0296, diff: 0.0212
Real distance: 0.0104, model distance: 0.0340, diff: 0.0236
Real distance: 0.0087, model distance: 0.0419, diff: 0.0332
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0080, model distance: 0.0295, diff: 0.0215
Real distance: 0.0091, model distance: 0.0376, diff: 0.0285
Real distance: 0.0097, model distance: 0.0355, diff: 0.0258
Real distance: 0.0082, model distance: 0.0349, diff: 0.0267
Real distance: 0.0088, model distance: 0.0364, diff: 0.0277
Real distance: 0.0099, model distance: 0.0323, diff: 0.0224
Real distance: 0.0087, model distance: 0.0414, diff: 0.0327
Real distance: 0.0118, model distance: 0.0306, diff: 0.0188
Real distance: 0.0123, model distance: 0.0305, diff: 0.0182
Real distance: 0.0098, model distance: 0.0310, diff: 0.0213
Real distance: 0.0086, model distance: 0.0292, diff: 0.0206
Real distance: 0.0097, model distance: 0.0402, diff: 0.0304
Real distance: 0.0111, model distance: 0.0475, diff: 0.0365
Real distance: 0.0085, model distance: 0.0297, diff: 0.0212
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0093, model distance: 0.0294, diff: 0.0202
Real distance: 0.0091, model distance: 0.0270, diff: 0.0179
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0087, model distance: 0.0416, diff: 0.0329
Real distance: 0.0092, model distance: 0.0323, diff: 0.0231
Real distance: 0.0092, model distance: 0.0447, diff: 0.0355
Real distance: 0.0081, model distance: 0.0325, diff: 0.0244
Real distance: 0.0085, model distance: 0.0336, diff: 0.0250
Real distance: 0.0095, model distance: 0.0301, diff: 0.0206
Real distance: 0.0094, model distance: 0.0408, diff: 0.0314
Real distance: 0.0099, model distance: 0.0479, diff: 0.0380
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0090, model distance: 0.0333, diff: 0.0243
Real distance: 0.0091, model distance: 0.0359, diff: 0.0268
Real distance: 0.0106, model distance: 0.0331, diff: 0.0225
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0082, model distance: 0.0340, diff: 0.0258
Real distance: 0.0091, model distance: 0.0427, diff: 0.0336
Real distance: 0.0085, model distance: 0.0315, diff: 0.0230
Real distance: 0.0097, model distance: 0.0290, diff: 0.0194
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0103, model distance: 0.0358, diff: 0.0255
Real distance: 0.0089, model distance: 0.0303, diff: 0.0214
Real distance: 0.0105, model distance: 0.0301, diff: 0.0196
Real distance: 0.0102, model distance: 0.0392, diff: 0.0290
Real distance: 0.0089, model distance: 0.0367, diff: 0.0278
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
